frame_idx,sim_time_s,peak_joint,peak_value
3697,126.0940,bl_foot,0.1450
3698,126.1270,bl_foot,0.1450
3699,126.1600,bl_foot,0.1450
3700,126.1930,bl_foot,0.1450
3701,126.2260,bl_foot,0.1450
3702,126.2590,bl_foot,0.1450
3703,126.2920,bl_foot,0.1450
3704,126.3250,bl_foot,0.1451
3705,126.3580,bl_foot,0.1451
3706,126.3910,bl_foot,0.1451
3707,126.4240,bl_foot,0.1451
3708,126.4570,bl_foot,0.1451
3709,126.4900,bl_foot,0.1451
3710,126.5230,bl_foot,0.1451
3711,126.5560,bl_foot,0.1451
3712,126.5890,bl_foot,0.1452
3713,126.6220,bl_foot,0.1452
3714,126.6550,bl_foot,0.1452
3715,126.6880,bl_foot,0.1453
3716,126.7210,bl_foot,0.1453
3717,126.7540,bl_foot,0.1453
3718,126.7870,bl_foot,0.1453
3719,126.8200,bl_foot,0.1453
3720,126.8530,bl_foot,0.1453
3721,126.8860,bl_foot,0.1453
3722,126.9190,bl_foot,0.1453
3723,126.9520,bl_foot,0.1453
3724,126.9850,bl_foot,0.1453
3725,127.0180,bl_foot,0.1454
3726,127.0510,bl_foot,0.1454
3727,127.0840,bl_foot,0.1454
3728,127.1170,bl_foot,0.1454
3729,127.1500,bl_foot,0.1454
3730,127.1830,bl_foot,0.1454
3731,127.2160,bl_foot,0.1454
3732,127.2490,bl_foot,0.1455
3733,127.2820,bl_foot,0.1455
3734,127.3150,bl_foot,0.1455
3735,127.3480,bl_foot,0.1455
3736,127.3810,bl_foot,0.1455
3737,127.4140,bl_foot,0.1455
3738,127.4470,bl_foot,0.1455
3739,127.4800,bl_foot,0.1455
3740,127.5130,bl_foot,0.1455
3741,127.5460,bl_foot,0.1455
3742,127.5790,bl_foot,0.1455
3743,127.6120,bl_foot,0.1456
3744,127.6450,bl_foot,0.1456
3745,127.6780,bl_foot,0.1456
3746,127.7110,bl_foot,0.1456
3747,127.7440,bl_foot,0.1456
3748,127.7770,bl_foot,0.1456
3749,127.8100,bl_foot,0.1456
3750,127.8430,bl_foot,0.1456
3751,127.8760,bl_foot,0.1456
3752,127.9090,bl_foot,0.1456
3753,127.9420,bl_foot,0.1457
3754,127.9750,bl_foot,0.1458
3755,128.0080,bl_foot,0.1458
3756,128.0410,bl_foot,0.1458
3757,128.0740,bl_foot,0.1458
3758,128.1070,bl_foot,0.1458
3759,128.1400,bl_foot,0.1458
3760,128.1730,bl_foot,0.1458
3761,128.2060,bl_foot,0.1458
3762,128.2390,bl_foot,0.1458
3763,128.2720,bl_foot,0.1459
3764,128.3050,bl_foot,0.1459
3765,128.3380,bl_foot,0.1459
3766,128.3710,bl_foot,0.1459
3767,128.4040,bl_foot,0.1459
3768,128.4370,bl_foot,0.1459
3769,128.4700,bl_foot,0.1459
3770,128.5030,bl_foot,0.1459
3771,128.5360,bl_foot,0.1459
3772,128.5690,bl_foot,0.1459
3773,128.6020,bl_foot,0.1459
3774,128.6350,bl_foot,0.1459
3775,128.6680,bl_foot,0.1459
3776,128.7010,bl_foot,0.1459
3777,128.7340,bl_foot,0.1459
3778,128.7670,bl_foot,0.1460
3779,128.8000,bl_foot,0.1460
3780,128.8330,bl_foot,0.1460
3781,128.8660,bl_foot,0.1460
3782,128.8990,bl_foot,0.1460
3783,128.9320,bl_foot,0.1460
3784,128.9650,bl_foot,0.1446
3785,128.9980,bl_foot,0.1446
3786,129.0310,bl_foot,0.1446
3787,129.0640,bl_foot,0.1446
3788,129.0970,bl_foot,0.1446
3789,129.1300,bl_foot,0.1446
3790,129.1630,bl_foot,0.1446
3791,129.1960,bl_foot,0.1446
3792,129.2290,bl_foot,0.1446
3793,129.2620,bl_foot,0.1446
3794,129.2950,bl_foot,0.1446
3795,129.3280,bl_foot,0.1446
3796,129.3610,bl_foot,0.1445
3797,129.3940,bl_foot,0.1445
3798,129.4270,bl_foot,0.1445
3799,129.4600,bl_foot,0.1445
3800,129.4930,bl_foot,0.1441
3801,129.5260,bl_foot,0.1441
3802,129.5590,bl_foot,0.1442
3803,129.5920,bl_foot,0.1442
3804,129.6250,bl_foot,0.1442
3805,129.6580,bl_foot,0.1442
3806,129.6910,bl_foot,0.1443
3807,129.7240,bl_foot,0.1443
3808,129.7570,bl_foot,0.1443
3809,129.7900,bl_foot,0.1446
3810,129.8230,bl_foot,0.1446
3811,129.8560,bl_foot,0.1446
3812,129.8890,bl_foot,0.1446
3813,129.9220,bl_foot,0.1446
3814,129.9550,bl_foot,0.1446
3815,129.9880,bl_foot,0.1446
3816,130.0210,bl_foot,0.1446
3817,130.0540,bl_foot,0.1446
3818,130.0870,bl_foot,0.1446
3819,130.1200,bl_foot,0.1446
3820,130.1530,bl_foot,0.1446
3821,130.1860,bl_foot,0.1447
3822,130.2190,bl_foot,0.1447
3823,130.2520,bl_foot,0.1447
3824,130.2850,bl_foot,0.1447
3825,130.3180,bl_foot,0.1448
3826,130.3510,bl_foot,0.1448
3827,130.3840,bl_foot,0.1448
3828,130.4170,bl_foot,0.1449
3829,130.4500,bl_foot,0.1449
3830,130.4830,bl_foot,0.1449
3831,130.5160,bl_foot,0.1449
3832,130.5490,bl_foot,0.1449
3833,130.5820,bl_foot,0.1450
3834,130.6150,bl_foot,0.1450
3835,130.6480,bl_foot,0.1450
3836,130.6810,bl_foot,0.1450
3837,130.7140,bl_foot,0.1452
3838,130.7470,bl_foot,0.1452
3839,130.7800,bl_foot,0.1452
3840,130.8130,bl_foot,0.1452
3841,130.8460,bl_foot,0.1452
3842,130.8790,bl_foot,0.1452
3843,130.9120,bl_foot,0.1452
3844,130.9450,bl_foot,0.1452
3845,130.9780,bl_foot,0.1451
3846,131.0110,bl_foot,0.1451
3847,131.0440,bl_foot,0.1451
3848,131.0770,bl_foot,0.1451
3849,131.1100,bl_foot,0.1451
3850,131.1430,bl_foot,0.1451
3851,131.1760,bl_foot,0.1450
3852,131.2090,bl_foot,0.1450
3853,131.2420,bl_foot,0.1450
3854,131.2750,bl_foot,0.1450
3855,131.3080,bl_foot,0.1450
3856,131.3410,bl_foot,0.1450
3857,131.3740,bl_foot,0.1449
3858,131.4070,bl_foot,0.1449
3859,131.4400,bl_foot,0.1449
3860,131.4730,bl_foot,0.1449
3861,131.5060,bl_foot,0.1449
3862,131.5390,bl_foot,0.1449
3863,131.5720,bl_foot,0.1449
3864,131.6050,bl_foot,0.1448
3865,131.6380,bl_foot,0.1447
3866,131.6710,bl_foot,0.1447
3867,131.7040,bl_foot,0.1447
3868,131.7370,bl_foot,0.1447
3869,131.7700,bl_foot,0.1447
3870,131.8030,bl_foot,0.1447
3871,131.8360,bl_foot,0.1447
3872,131.8690,bl_foot,0.1447
3873,131.9020,bl_foot,0.1447
3874,131.9350,bl_foot,0.1447
3875,131.9680,bl_foot,0.1447
3876,132.0010,bl_foot,0.1446
3877,132.0340,bl_foot,0.1392
3878,132.0670,bl_foot,0.1392
3879,132.1000,bl_foot,0.1392
3880,132.1330,bl_foot,0.1392
3881,132.1660,bl_foot,0.1392
3882,132.1990,bl_foot,0.1392
3883,132.2320,bl_foot,0.1392
3884,132.2650,bl_foot,0.1392
3885,132.2980,bl_foot,0.1413
3886,132.3310,bl_foot,0.1414
3887,132.3640,bl_foot,0.1413
3888,132.3970,bl_foot,0.1412
3889,132.4300,bl_foot,0.1412
3890,132.4630,bl_foot,0.1411
3891,132.4960,bl_foot,0.1410
3892,132.5290,bl_foot,0.1379
3893,132.5620,bl_foot,0.1379
3894,132.5950,bl_foot,0.1379
3895,132.6280,bl_foot,0.1379
3896,132.6610,bl_foot,0.1379
3897,132.6940,bl_foot,0.1379
3898,132.7270,bl_foot,0.1379
3899,132.7600,bl_foot,0.1379
3900,132.7930,bl_foot,0.1379
3901,132.8260,bl_foot,0.1379
3902,132.8590,fl_knee,0.1326
3903,132.8920,fl_knee,0.1326
3904,132.9250,fl_knee,0.1326
3905,132.9580,fl_knee,0.1326
3906,132.9910,fl_knee,0.1326
3907,133.0240,fl_knee,0.1326
3908,133.0570,fl_knee,0.1334
3909,133.0900,fl_knee,0.1334
